m	n	d	result	time
1000000	926000	73998	true	400
1000000	926000	73998	true	400
1000000	926000	73998	true	499
1000000	926000	73998	true	400
1000000	926000	73998	true	401
1000000	926000	73998	true	400
1000000	926000	73998	true	400
1000000	927000	72998	false	2998700
1000000	927000	72998	false	2805300
1000000	927000	72998	false	2685700
1000000	927000	72998	false	2654201
1000000	927000	72998	false	2695700
1000000	927000	72998	false	2644500
1000000	927000	72998	false	2599400
1000000	927000	72998	false	2662801
1000000	927000	72998	false	2650000
1000000	927000	72998	false	2574000
1000000	928000	71998	false	2948400
1000000	928000	71998	false	2850200
1000000	928000	71998	false	2686701
1000000	928000	71998	false	2613200
1000000	928000	71998	false	2610901
1000000	928000	71998	false	2712301
1000000	928000	71998	false	2813600
1000000	928000	71998	false	2835500
1000000	928000	71998	false	2627900
1000000	928000	71998	false	2641100
1000000	929000	70998	true	400
1000000	929000	70998	true	100
1000000	929000	70998	true	0
1000000	929000	70998	true	0
1000000	929000	70998	true	100
1000000	929000	70998	true	100
1000000	929000	70998	true	0
1000000	929000	70998	true	100
1000000	929000	70998	true	0
1000000	929000	70998	true	100
1000000	930000	69998	true	2400
1000000	930000	69998	true	1001
1000000	930000	69998	true	1000
1000000	930000	69998	true	1000
1000000	930000	69998	true	1100
1000000	930000	69998	true	1099
1000000	930000	69998	true	1001
1000000	930000	69998	true	1000
1000000	930000	69998	true	1000
1000000	930000	69998	true	1000
1000000	931000	68998	false	1651700
1000000	931000	68998	false	1339399
1000000	931000	68998	false	1250500
1000000	931000	68998	false	1149501
1000000	931000	68998	false	1088099
1000000	931000	68998	false	1074500
1000000	931000	68998	false	1077301
1000000	931000	68998	false	1087301
1000000	931000	68998	false	1088200
1000000	931000	68998	false	1035001
1000000	932000	67998	false	7060400
1000000	932000	67998	false	6772900
1000000	932000	67998	false	6772600
1000000	932000	67998	false	7027500
1000000	932000	67998	false	6774001
1000000	932000	67998	false	7127099
1000000	932000	67998	false	7214900
1000000	932000	67998	false	7024900
1000000	932000	67998	false	7120001
1000000	932000	67998	false	7118999
1000000	933000	66998	false	7269800
1000000	933000	66998	false	7388999
1000000	933000	66998	false	7039000
1000000	933000	66998	false	7097599
1000000	933000	66998	false	7047500
1000000	933000	66998	false	6988999
1000000	933000	66998	false	6980300
1000000	933000	66998	false	7335501
1000000	933000	66998	false	7199700
1000000	933000	66998	false	6933400
1000000	934000	65998	true	200
1000000	934000	65998	true	100
1000000	934000	65998	true	100
1000000	934000	65998	true	100
1000000	934000	65998	true	100
1000000	934000	65998	true	100
1000000	934000	65998	true	100
1000000	934000	65998	true	0
1000000	934000	65998	true	0
1000000	934000	65998	true	100
1000000	935000	64998	true	900
1000000	935000	64998	true	100
1000000	935000	64998	true	100
1000000	935000	64998	true	0
1000000	935000	64998	true	100
1000000	935000	64998	true	100
1000000	935000	64998	true	100
1000000	935000	64998	true	100
1000000	935000	64998	true	0
1000000	935000	64998	true	100
1000000	936000	63998	false	5400101
1000000	936000	63998	false	5352999
1000000	936000	63998	false	5332099
1000000	936000	63998	false	5232200
1000000	936000	63998	false	5295799
1000000	936000	63998	false	5257000
1000000	936000	63998	false	5251800
1000000	936000	63998	false	5222699
1000000	936000	63998	false	5712000
1000000	936000	63998	false	5270301
1000000	937000	62998	false	3715100
1000000	937000	62998	false	3409600
1000000	937000	62998	false	3300000
1000000	937000	62998	false	3412300
1000000	937000	62998	false	3442000
1000000	937000	62998	false	3359000
1000000	937000	62998	false	3443001
1000000	937000	62998	false	3496299
1000000	937000	62998	false	3422500
1000000	937000	62998	false	3333800
1000000	938000	61998	false	4127600
1000000	938000	61998	false	3958800
1000000	938000	61998	false	3947500
1000000	938000	61998	false	3969900
1000000	938000	61998	false	3918799
1000000	938000	61998	false	4697399
1000000	938000	61998	false	3976300
1000000	938000	61998	false	3938999
1000000	938000	61998	false	4017899
1000000	938000	61998	false	4250200
1000000	939000	60998	false	2966000
1000000	939000	60998	false	2877900
1000000	939000	60998	false	2836901
1000000	939000	60998	false	2790600
1000000	939000	60998	false	3044700
1000000	939000	60998	false	3153900
1000000	939000	60998	false	3011300
1000000	939000	60998	false	2967000
1000000	939000	60998	false	2972099
1000000	939000	60998	false	3022100
1000000	940000	59998	false	3656799
1000000	940000	59998	false	3538800
1000000	940000	59998	false	3464200
1000000	940000	59998	false	3607199
1000000	940000	59998	false	3585100
1000000	940000	59998	false	3474600
1000000	940000	59998	false	3486400
1000000	940000	59998	false	3454900
1000000	940000	59998	false	3379800
1000000	940000	59998	false	3727401
1000000	941000	58998	false	6266900
1000000	941000	58998	false	6372401
1000000	941000	58998	false	6259301
1000000	941000	58998	false	6018400
1000000	941000	58998	false	6241900
1000000	941000	58998	false	6214200
1000000	941000	58998	false	6117200
1000000	941000	58998	false	6182801
1000000	941000	58998	false	5998100
1000000	941000	58998	false	6049400
1000000	942000	57998	false	4913999
1000000	942000	57998	false	4908600
1000000	942000	57998	false	4919301
1000000	942000	57998	false	4908801
1000000	942000	57998	false	4861300
1000000	942000	57998	false	4918700
1000000	942000	57998	false	4953700
1000000	942000	57998	false	5165901
1000000	942000	57998	false	5100400
1000000	942000	57998	false	4917001
1000000	943000	56998	true	700
1000000	943000	56998	true	399
1000000	943000	56998	true	400
1000000	943000	56998	true	301
1000000	943000	56998	true	300
1000000	943000	56998	true	300
1000000	943000	56998	true	200
1000000	943000	56998	true	200
1000000	943000	56998	true	300
1000000	943000	56998	true	300
1000000	944000	55998	true	1800
1000000	944000	55998	true	1000
1000000	944000	55998	true	1000
1000000	944000	55998	true	1000
1000000	944000	55998	true	999
1000000	944000	55998	true	1001
1000000	944000	55998	true	1000
1000000	944000	55998	true	1000
1000000	944000	55998	true	900
1000000	944000	55998	true	1000
1000000	945000	54998	true	200
1000000	945000	54998	true	100
1000000	945000	54998	true	100
1000000	945000	54998	true	100
1000000	945000	54998	true	100
1000000	945000	54998	true	100
1000000	945000	54998	true	100
1000000	945000	54998	true	100
1000000	945000	54998	true	100
1000000	945000	54998	true	100
1000000	946000	53998	false	6852000
1000000	946000	53998	false	6551300
1000000	946000	53998	false	6923300
1000000	946000	53998	false	6606900
1000000	946000	53998	false	6606100
1000000	946000	53998	false	6799999
1000000	946000	53998	false	6745000
1000000	946000	53998	false	6651400
1000000	946000	53998	false	6537999
1000000	946000	53998	false	6655999
1000000	947000	52998	false	679600
1000000	947000	52998	false	409701
1000000	947000	52998	false	442000
1000000	947000	52998	false	400900
1000000	947000	52998	false	392500
1000000	947000	52998	false	404600
1000000	947000	52998	false	381300
1000000	947000	52998	false	388100
1000000	947000	52998	false	387800
1000000	947000	52998	false	366900
1000000	948000	51998	false	563400
1000000	948000	51998	false	314300
1000000	948000	51998	false	307300
1000000	948000	51998	false	319199
1000000	948000	51998	false	305000
1000000	948000	51998	false	294001
1000000	948000	51998	false	337700
1000000	948000	51998	false	329700
1000000	948000	51998	false	388699
1000000	948000	51998	false	308700
1000000	949000	50998	false	368400
1000000	949000	50998	false	207899
1000000	949000	50998	false	207100
1000000	949000	50998	false	204599
1000000	949000	50998	false	205399
1000000	949000	50998	false	204100
1000000	949000	50998	false	205101
1000000	949000	50998	false	214899
1000000	949000	50998	false	199001
1000000	949000	50998	false	197099
1000000	950000	49998	true	701
1000000	950000	49998	true	200
1000000	950000	49998	true	100
1000000	950000	49998	true	200
1000000	950000	49998	true	200
1000000	950000	49998	true	99
1000000	950000	49998	true	200
1000000	950000	49998	true	100
1000000	950000	49998	true	101
1000000	950000	49998	true	200
1000000	951000	48998	false	5667100
1000000	951000	48998	false	5672100
1000000	951000	48998	false	5488100
1000000	951000	48998	false	5881899
1000000	951000	48998	false	5540600
1000000	951000	48998	false	5643000
1000000	951000	48998	false	5823999
1000000	951000	48998	false	5753299
1000000	951000	48998	false	5822800
1000000	951000	48998	false	5683299
1000000	952000	47998	false	2795901
1000000	952000	47998	false	2684901
1000000	952000	47998	false	2791600
1000000	952000	47998	false	2736900
1000000	952000	47998	false	2683800
1000000	952000	47998	false	2674601
1000000	952000	47998	false	2649900
1000000	952000	47998	false	2647101
1000000	952000	47998	false	2619900
1000000	952000	47998	false	2607700
1000000	953000	46998	false	7727501
1000000	953000	46998	false	7801699
1000000	953000	46998	false	7497000
1000000	953000	46998	false	7542000
1000000	953000	46998	false	7562300
1000000	953000	46998	false	7630300
1000000	953000	46998	false	7546501
1000000	953000	46998	false	7539999
1000000	953000	46998	false	7556300
1000000	953000	46998	false	7669900
1000000	954000	45998	false	3569700
1000000	954000	45998	false	3630000
1000000	954000	45998	false	3575200
1000000	954000	45998	false	3837200
1000000	954000	45998	false	3763601
1000000	954000	45998	false	3675700
1000000	954000	45998	false	3725000
1000000	954000	45998	false	3840999
1000000	954000	45998	false	3563600
1000000	954000	45998	false	3543800
1000000	955000	44998	true	2400
1000000	955000	44998	true	901
1000000	955000	44998	true	900
1000000	955000	44998	true	900
1000000	955000	44998	true	800
1000000	955000	44998	true	900
1000000	955000	44998	true	900
1000000	955000	44998	true	901
1000000	955000	44998	true	900
1000000	955000	44998	true	800
1000000	956000	43998	true	8200
1000000	956000	43998	true	3600
1000000	956000	43998	true	3500
1000000	956000	43998	true	3600
1000000	956000	43998	true	3500
1000000	956000	43998	true	3500
1000000	956000	43998	true	3500
1000000	956000	43998	true	3500
1000000	956000	43998	true	3500
1000000	956000	43998	true	3500
1000000	957000	42998	true	400
1000000	957000	42998	true	200
1000000	957000	42998	true	100
1000000	957000	42998	true	100
1000000	957000	42998	true	100
1000000	957000	42998	true	0
1000000	957000	42998	true	100
1000000	957000	42998	true	99
1000000	957000	42998	true	100
1000000	957000	42998	true	0
1000000	958000	41998	true	2800
1000000	958000	41998	true	1100
1000000	958000	41998	true	1100
1000000	958000	41998	true	1100
1000000	958000	41998	true	1099
1000000	958000	41998	true	1001
1000000	958000	41998	true	1000
1000000	958000	41998	true	1000
1000000	958000	41998	true	1000
1000000	958000	41998	true	999
1000000	959000	40998	false	5275400
1000000	959000	40998	false	5186599
1000000	959000	40998	false	5324200
1000000	959000	40998	false	5359200
1000000	959000	40998	false	5341700
1000000	959000	40998	false	5271100
1000000	959000	40998	false	5255300
1000000	959000	40998	false	5256200
1000000	959000	40998	false	5251200
1000000	959000	40998	false	5268099
1000000	960000	39998	true	300
1000000	960000	39998	true	100
1000000	960000	39998	true	200
1000000	960000	39998	true	100
1000000	960000	39998	true	100
1000000	960000	39998	true	100
1000000	960000	39998	true	0
1000000	960000	39998	true	100
1000000	960000	39998	true	100
1000000	960000	39998	true	0
1000000	961000	38998	false	428900
1000000	961000	38998	false	248400
1000000	961000	38998	false	242399
1000000	961000	38998	false	255100
1000000	961000	38998	false	235100
1000000	961000	38998	false	233899
1000000	961000	38998	false	234000
1000000	961000	38998	false	235201
1000000	961000	38998	false	237300
1000000	961000	38998	false	235600
1000000	962000	37998	true	2200
1000000	962000	37998	true	1499
1000000	962000	37998	true	1500
1000000	962000	37998	true	1500
1000000	962000	37998	true	1500
1000000	962000	37998	true	1500
1000000	962000	37998	true	1500
1000000	962000	37998	true	1500
1000000	962000	37998	true	1400
1000000	962000	37998	true	1399
1000000	963000	36998	true	7200
1000000	963000	36998	true	3099
1000000	963000	36998	true	3101
1000000	963000	36998	true	3000
1000000	963000	36998	true	3100
1000000	963000	36998	true	3100
1000000	963000	36998	true	3100
1000000	963000	36998	true	3100
1000000	963000	36998	true	3099
1000000	963000	36998	true	3100
1000000	964000	35998	false	143001
1000000	964000	35998	false	74999
1000000	964000	35998	false	74901
1000000	964000	35998	false	75001
1000000	964000	35998	false	74700
1000000	964000	35998	false	74800
1000000	964000	35998	false	75100
1000000	964000	35998	false	74500
1000000	964000	35998	false	74800
1000000	964000	35998	false	74499
1000000	965000	34998	true	699
1000000	965000	34998	true	300
1000000	965000	34998	true	300
1000000	965000	34998	true	200
1000000	965000	34998	true	200
1000000	965000	34998	true	300
1000000	965000	34998	true	299
1000000	965000	34998	true	200
1000000	965000	34998	true	200
1000000	965000	34998	true	200
1000000	966000	33998	false	3159800
1000000	966000	33998	false	2986101
1000000	966000	33998	false	3001701
1000000	966000	33998	false	3008501
1000000	966000	33998	false	2947600
1000000	966000	33998	false	3365399
1000000	966000	33998	false	3233100
1000000	966000	33998	false	3039900
1000000	966000	33998	false	3047900
1000000	966000	33998	false	3068299
1000000	967000	32998	false	951099
1000000	967000	32998	false	992400
1000000	967000	32998	false	768699
1000000	967000	32998	false	566800
1000000	967000	32998	false	551800
1000000	967000	32998	false	552099
1000000	967000	32998	false	515700
1000000	967000	32998	false	511700
1000000	967000	32998	false	507600
1000000	967000	32998	false	516100
1000000	968000	31998	false	7066499
1000000	968000	31998	false	7175399
1000000	968000	31998	false	7284700
1000000	968000	31998	false	7522999
1000000	968000	31998	false	7304799
1000000	968000	31998	false	7735000
